Lecture,15s_10to2_until_300s,MAE_x264_ori_0,52.73625,0,351.4625,86.01780956979695,61.39538525641024,52.9425,352.1625
Lecture,15s_10to2_until_300s,MAE_x264_ori_1,54.052565707133915,0,367.1125,82.86722182360407,51.768997538461534,58.102628285356694,367.1375
Lecture,15s_10to2_until_300s,MAE_x264_ori_2,54.29213483146067,0,351.69135802469134,84.02195645177666,53.66567579487179,54.565,354.775
Lecture,15s_10to2_until_300s,MAE_salsify_0,18.496886674968867,0,55.135802469135804,75.92314210025381,48.36280582051282,18.70125,56.3875
Lecture,15s_10to2_until_300s,MAE_salsify_1,17.1575,0,53.375,74.04334971700509,48.486606807692304,17.36125,54.55
Lecture,15s_10to2_until_300s,MAE_salsify_2,15.6675,0,36.25,74.54192541116751,48.21853243589743,15.87625,37.35
Lecture,15s_10to2_until_300s,MAE_x264_adap_0,31.2175,0,125.8125,88.256352214467,69.79723705128205,31.44,126.5125
Lecture,15s_10to2_until_300s,MAE_x264_adap_1,37.35875,0,186.0625,88.01027498223351,68.95565424358973,37.57875,186.7125
Lecture,15s_10to2_until_300s,MAE_x264_adap_2,38.2540675844806,0,196.2625,87.30059632741117,67.80528553846155,86.82456140350877,265.4125
